IP地址:端口:TLS:数据中心:地区:城市:网络延迟:下载速度
49.0.233.29:443#HKG:Asia Pacific:Hong Kong:74 ms:38094 kB/s
8.217.168.110:20000#HKG:Asia Pacific:Hong Kong:48 ms:25564 kB/s
220.72.134.77:12565#ICN:Asia Pacific:Seoul:49 ms:7342 kB/s
211.55.149.215:34848#ICN:Asia Pacific:Seoul:61 ms:7340 kB/s
115.23.70.43:50001#ICN:Asia Pacific:Seoul:79 ms:7318 kB/s
221.144.53.157:12479#ICN:Asia Pacific:Seoul:56 ms:7316 kB/s
14.46.199.74:50002#ICN:Asia Pacific:Seoul:47 ms:7310 kB/s
59.16.161.150:31337#FUK:Asia Pacific:Fukuoka:70 ms:7307 kB/s
121.149.208.174:10348#ICN:Asia Pacific:Seoul:74 ms:7289 kB/s
112.185.160.220:50004#ICN:Asia Pacific:Seoul:80 ms:7284 kB/s
221.152.40.2:12346#FUK:Asia Pacific:Fukuoka:50 ms:7277 kB/s
218.144.246.228:50001#ICN:Asia Pacific:Seoul:68 ms:7269 kB/s
115.23.244.98:50001#ICN:Asia Pacific:Seoul:54 ms:7259 kB/s
222.108.106.148:16012#FUK:Asia Pacific:Fukuoka:92 ms:7255 kB/s
220.83.142.133:10443#ICN:Asia Pacific:Seoul:69 ms:7254 kB/s
121.154.109.101:50001#ICN:Asia Pacific:Seoul:53 ms:7248 kB/s
39.112.168.50:12317#ICN:Asia Pacific:Seoul:85 ms:7225 kB/s
175.199.168.233:50001#ICN:Asia Pacific:Seoul:49 ms:7222 kB/s
38.207.174.62:443#HKG:Asia Pacific:Hong Kong:46 ms:7220 kB/s
61.80.0.204:12126#FUK:Asia Pacific:Fukuoka:79 ms:7217 kB/s
211.231.139.225:50001#ICN:Asia Pacific:Seoul:74 ms:7213 kB/s
125.143.219.25:18021#ICN:Asia Pacific:Seoul:91 ms:7210 kB/s
121.168.145.176:18032#FUK:Asia Pacific:Fukuoka:65 ms:7205 kB/s
61.72.176.145:12291#ICN:Asia Pacific:Seoul:90 ms:7197 kB/s
211.221.146.65:50001#ICN:Asia Pacific:Seoul:71 ms:7194 kB/s
218.144.189.213:50001#ICN:Asia Pacific:Seoul:53 ms:7191 kB/s
59.11.67.61:12565#ICN:Asia Pacific:Seoul:55 ms:7190 kB/s
221.154.230.189:50001#ICN:Asia Pacific:Seoul:53 ms:7169 kB/s
211.222.42.126:50001#ICN:Asia Pacific:Seoul:70 ms:7157 kB/s
59.16.65.134:12473#FUK:Asia Pacific:Fukuoka:70 ms:7153 kB/s
220.79.29.86:10075#FUK:Asia Pacific:Fukuoka:74 ms:7145 kB/s
112.166.128.60:50001#ICN:Asia Pacific:Seoul:84 ms:7145 kB/s
39.112.168.50:21426#ICN:Asia Pacific:Seoul:88 ms:7142 kB/s
211.184.107.70:50001#ICN:Asia Pacific:Seoul:74 ms:7134 kB/s
222.99.141.191:25010#ICN:Asia Pacific:Seoul:80 ms:7129 kB/s
211.228.5.119:50001#ICN:Asia Pacific:Seoul:53 ms:7113 kB/s
220.80.5.87:50001#ICN:Asia Pacific:Seoul:75 ms:7108 kB/s
14.47.11.69:33333#FUK:Asia Pacific:Fukuoka:87 ms:7096 kB/s
121.180.56.73:50001#ICN:Asia Pacific:Seoul:98 ms:7089 kB/s
59.6.98.246:12282#ICN:Asia Pacific:Seoul:74 ms:7086 kB/s
220.76.243.221:50001#ICN:Asia Pacific:Seoul:50 ms:7084 kB/s
14.41.63.44:10162#ICN:Asia Pacific:Seoul:53 ms:7078 kB/s
183.106.76.116:10399#ICN:Asia Pacific:Seoul:65 ms:7073 kB/s
118.38.232.222:50001#ICN:Asia Pacific:Seoul:79 ms:7061 kB/s
211.219.199.21:50001#ICN:Asia Pacific:Seoul:73 ms:7059 kB/s
175.205.194.9:50003#ICN:Asia Pacific:Seoul:63 ms:7046 kB/s
222.109.206.218:50003#ICN:Asia Pacific:Seoul:76 ms:7046 kB/s
222.99.141.191:12312#ICN:Asia Pacific:Seoul:95 ms:7038 kB/s
175.200.115.134:12557#FUK:Asia Pacific:Fukuoka:56 ms:7037 kB/s
175.206.85.96:12344#FUK:Asia Pacific:Fukuoka:81 ms:7027 kB/s
59.27.197.124:50001#ICN:Asia Pacific:Seoul:59 ms:7025 kB/s
220.118.240.198:27180#ICN:Asia Pacific:Seoul:77 ms:7013 kB/s
118.46.31.61:50001#ICN:Asia Pacific:Seoul:54 ms:7007 kB/s
121.190.81.4:50001#ICN:Asia Pacific:Seoul:93 ms:6990 kB/s
121.133.161.140:12478#ICN:Asia Pacific:Seoul:56 ms:6985 kB/s
125.137.48.186:50001#ICN:Asia Pacific:Seoul:49 ms:6970 kB/s
74.82.194.233:443#NRT:Asia Pacific:Tokyo:78 ms:6966 kB/s
112.163.208.230:12491#ICN:Asia Pacific:Seoul:63 ms:6964 kB/s
183.108.14.158:50001#ICN:Asia Pacific:Seoul:65 ms:6959 kB/s
211.221.11.231:50001#ICN:Asia Pacific:Seoul:60 ms:6956 kB/s
220.83.230.102:50001#ICN:Asia Pacific:Seoul:55 ms:6949 kB/s
211.252.170.8:12566#FUK:Asia Pacific:Fukuoka:74 ms:6945 kB/s
121.151.210.54:10101#ICN:Asia Pacific:Seoul:99 ms:6941 kB/s
14.42.206.205:50001#ICN:Asia Pacific:Seoul:61 ms:6939 kB/s
121.175.54.93:50001#ICN:Asia Pacific:Seoul:47 ms:6935 kB/s
121.179.234.64:12516#ICN:Asia Pacific:Seoul:59 ms:6933 kB/s
183.97.196.49:10333#FUK:Asia Pacific:Fukuoka:67 ms:6917 kB/s
220.122.114.61:12245#ICN:Asia Pacific:Seoul:76 ms:6903 kB/s
112.186.236.43:18045#ICN:Asia Pacific:Seoul:64 ms:6902 kB/s
119.205.6.124:50001#ICN:Asia Pacific:Seoul:53 ms:6900 kB/s
121.186.113.93:50001#ICN:Asia Pacific:Seoul:60 ms:6899 kB/s
118.45.137.245:50002#ICN:Asia Pacific:Seoul:65 ms:6896 kB/s
175.211.129.76:18042#ICN:Asia Pacific:Seoul:84 ms:6895 kB/s
61.73.111.30:50002#ICN:Asia Pacific:Seoul:59 ms:6890 kB/s
222.114.184.195:50001#ICN:Asia Pacific:Seoul:50 ms:6886 kB/s
118.43.90.224:50001#ICN:Asia Pacific:Seoul:84 ms:6883 kB/s
211.230.120.156:50001#ICN:Asia Pacific:Seoul:56 ms:6876 kB/s
220.119.146.245:50001#ICN:Asia Pacific:Seoul:53 ms:6871 kB/s
183.96.81.113:50001#ICN:Asia Pacific:Seoul:54 ms:6859 kB/s
115.22.239.12:12307#ICN:Asia Pacific:Seoul:97 ms:6843 kB/s
220.93.110.72:50001#ICN:Asia Pacific:Seoul:84 ms:6842 kB/s
118.46.37.203:50001#ICN:Asia Pacific:Seoul:79 ms:6838 kB/s
112.161.49.84:33904#ICN:Asia Pacific:Seoul:88 ms:6836 kB/s
211.221.90.175:50001#ICN:Asia Pacific:Seoul:59 ms:6832 kB/s
221.167.79.231:12116#FUK:Asia Pacific:Fukuoka:88 ms:6828 kB/s
14.56.64.67:50003#ICN:Asia Pacific:Seoul:50 ms:6828 kB/s
211.48.77.114:12312#ICN:Asia Pacific:Seoul:43 ms:6827 kB/s
211.250.44.142:50001#ICN:Asia Pacific:Seoul:51 ms:6823 kB/s
222.103.28.108:18080#ICN:Asia Pacific:Seoul:61 ms:6819 kB/s
218.154.126.196:10100#ICN:Asia Pacific:Seoul:75 ms:6809 kB/s
118.46.82.136:50001#ICN:Asia Pacific:Seoul:56 ms:6808 kB/s
210.90.239.179:50001#ICN:Asia Pacific:Seoul:49 ms:6806 kB/s
221.150.95.174:12406#ICN:Asia Pacific:Seoul:91 ms:6788 kB/s
220.123.131.232:50001#ICN:Asia Pacific:Seoul:56 ms:6788 kB/s
115.21.156.38:50001#ICN:Asia Pacific:Seoul:56 ms:6783 kB/s
121.165.57.214:10106#ICN:Asia Pacific:Seoul:64 ms:6782 kB/s
112.184.215.199:50001#ICN:Asia Pacific:Seoul:55 ms:6779 kB/s
221.167.149.221:50001#ICN:Asia Pacific:Seoul:49 ms:6773 kB/s
221.149.18.193:12475#FUK:Asia Pacific:Fukuoka:58 ms:6772 kB/s
119.195.168.105:12500#ICN:Asia Pacific:Seoul:54 ms:6769 kB/s
220.80.75.163:10026#FUK:Asia Pacific:Fukuoka:77 ms:6762 kB/s
210.99.119.3:12488#FUK:Asia Pacific:Fukuoka:80 ms:6757 kB/s
118.219.101.231:50001#ICN:Asia Pacific:Seoul:57 ms:6749 kB/s
221.153.42.212:50001#ICN:Asia Pacific:Seoul:83 ms:6748 kB/s
211.198.26.197:12538#ICN:Asia Pacific:Seoul:98 ms:6745 kB/s
211.227.114.208:50001#ICN:Asia Pacific:Seoul:60 ms:6745 kB/s
222.101.242.109:50001#ICN:Asia Pacific:Seoul:55 ms:6740 kB/s
221.162.150.89:50001#ICN:Asia Pacific:Seoul:80 ms:6733 kB/s
221.161.207.216:50001#ICN:Asia Pacific:Seoul:82 ms:6725 kB/s
220.118.122.143:50001#ICN:Asia Pacific:Seoul:77 ms:6713 kB/s
183.105.151.175:12214#ICN:Asia Pacific:Seoul:81 ms:6706 kB/s
118.44.113.96:12537#ICN:Asia Pacific:Seoul:59 ms:6693 kB/s
59.27.171.160:50001#ICN:Asia Pacific:Seoul:55 ms:6682 kB/s
121.129.79.208:12458#ICN:Asia Pacific:Seoul:66 ms:6673 kB/s
59.1.203.57:50001#ICN:Asia Pacific:Seoul:54 ms:6663 kB/s
118.42.217.15:50001#ICN:Asia Pacific:Seoul:84 ms:6654 kB/s
59.21.92.32:50001#ICN:Asia Pacific:Seoul:65 ms:6650 kB/s
59.16.25.39:30303#ICN:Asia Pacific:Seoul:74 ms:6645 kB/s
222.119.218.222:12570#ICN:Asia Pacific:Seoul:61 ms:6632 kB/s
121.176.100.152:50001#ICN:Asia Pacific:Seoul:56 ms:6617 kB/s
119.203.125.236:50001#ICN:Asia Pacific:Seoul:53 ms:6602 kB/s
221.145.212.98:50001#ICN:Asia Pacific:Seoul:90 ms:6601 kB/s
222.109.26.161:50001#ICN:Asia Pacific:Seoul:61 ms:6595 kB/s
175.215.130.73:50001#ICN:Asia Pacific:Seoul:71 ms:6582 kB/s
112.166.115.186:50001#ICN:Asia Pacific:Seoul:54 ms:6565 kB/s
221.144.82.239:50001#ICN:Asia Pacific:Seoul:56 ms:6557 kB/s
112.172.75.86:12493#FUK:Asia Pacific:Fukuoka:68 ms:6557 kB/s
175.195.223.247:50001#ICN:Asia Pacific:Seoul:53 ms:6553 kB/s
38.147.187.91:587#HKG:Asia Pacific:Hong Kong:47 ms:6552 kB/s
61.75.239.16:50001#ICN:Asia Pacific:Seoul:53 ms:6552 kB/s
221.160.215.237:10390#ICN:Asia Pacific:Seoul:56 ms:6550 kB/s
59.7.135.14:12211#ICN:Asia Pacific:Seoul:91 ms:6531 kB/s
222.96.38.85:50001#ICN:Asia Pacific:Seoul:53 ms:6527 kB/s
14.50.165.157:50001#ICN:Asia Pacific:Seoul:49 ms:6525 kB/s
211.252.175.92:12511#ICN:Asia Pacific:Seoul:82 ms:6506 kB/s
175.201.84.61:11001#ICN:Asia Pacific:Seoul:63 ms:6506 kB/s
121.166.207.160:50001#ICN:Asia Pacific:Seoul:49 ms:6503 kB/s
118.36.106.205:50001#ICN:Asia Pacific:Seoul:60 ms:6502 kB/s
180.66.15.123:50001#ICN:Asia Pacific:Seoul:58 ms:6501 kB/s
211.228.239.220:50001#ICN:Asia Pacific:Seoul:71 ms:6492 kB/s
220.83.70.216:50001#ICN:Asia Pacific:Seoul:54 ms:6490 kB/s
175.200.140.27:12524#ICN:Asia Pacific:Seoul:58 ms:6484 kB/s
119.196.21.70:10390#ICN:Asia Pacific:Seoul:89 ms:6480 kB/s
211.229.118.32:12234#ICN:Asia Pacific:Seoul:54 ms:6478 kB/s
125.130.137.21:12229#ICN:Asia Pacific:Seoul:94 ms:6477 kB/s
121.176.46.182:50001#ICN:Asia Pacific:Seoul:59 ms:6469 kB/s
59.1.170.106:50001#ICN:Asia Pacific:Seoul:66 ms:6469 kB/s
119.194.220.238:10004#FUK:Asia Pacific:Fukuoka:77 ms:6468 kB/s
175.119.135.29:12478#ICN:Asia Pacific:Seoul:66 ms:6427 kB/s
220.94.4.65:12262#ICN:Asia Pacific:Seoul:64 ms:6415 kB/s
211.224.100.145:50001#ICN:Asia Pacific:Seoul:49 ms:6415 kB/s
222.108.171.19:50001#ICN:Asia Pacific:Seoul:70 ms:6414 kB/s
118.218.193.166:10935#NRT:Asia Pacific:Tokyo:84 ms:6413 kB/s
183.99.48.40:50001#ICN:Asia Pacific:Seoul:53 ms:6399 kB/s
121.159.231.7:18000#ICN:Asia Pacific:Seoul:73 ms:6396 kB/s
220.122.114.61:11300#ICN:Asia Pacific:Seoul:76 ms:6391 kB/s
222.102.195.248:12432#FUK:Asia Pacific:Fukuoka:80 ms:6383 kB/s
121.166.174.205:50001#ICN:Asia Pacific:Seoul:87 ms:6380 kB/s
59.30.203.246:50001#ICN:Asia Pacific:Seoul:56 ms:6369 kB/s
175.208.111.195:12407#ICN:Asia Pacific:Seoul:98 ms:6367 kB/s
210.113.75.6:50001#ICN:Asia Pacific:Seoul:47 ms:6354 kB/s
121.158.134.80:12498#ICN:Asia Pacific:Seoul:77 ms:6353 kB/s
112.185.172.186:50001#ICN:Asia Pacific:Seoul:81 ms:6343 kB/s
121.169.173.210:30050#ICN:Asia Pacific:Seoul:56 ms:6328 kB/s
121.187.189.45:50001#ICN:Asia Pacific:Seoul:59 ms:6324 kB/s
183.105.79.16:12388#ICN:Asia Pacific:Seoul:55 ms:6324 kB/s
14.35.74.235:50001#ICN:Asia Pacific:Seoul:54 ms:6319 kB/s
124.111.97.136:12461#ICN:Asia Pacific:Seoul:88 ms:6311 kB/s
118.41.238.98:50001#ICN:Asia Pacific:Seoul:50 ms:6308 kB/s
115.23.57.59:50001#ICN:Asia Pacific:Seoul:83 ms:6300 kB/s
183.96.204.49:50001#ICN:Asia Pacific:Seoul:48 ms:6286 kB/s
175.214.162.251:21600#FUK:Asia Pacific:Fukuoka:66 ms:6275 kB/s
121.183.117.138:50001#ICN:Asia Pacific:Seoul:51 ms:6267 kB/s
125.140.212.28:50001#ICN:Asia Pacific:Seoul:58 ms:6263 kB/s
121.132.215.36:50001#ICN:Asia Pacific:Seoul:46 ms:6261 kB/s
210.179.134.217:50001#ICN:Asia Pacific:Seoul:53 ms:6255 kB/s
59.1.144.114:50001#ICN:Asia Pacific:Seoul:63 ms:6252 kB/s
220.81.84.44:50001#ICN:Asia Pacific:Seoul:50 ms:6252 kB/s
14.54.146.110:50001#ICN:Asia Pacific:Seoul:84 ms:6251 kB/s
222.119.153.85:12498#ICN:Asia Pacific:Seoul:76 ms:6249 kB/s
112.163.43.32:50001#ICN:Asia Pacific:Seoul:49 ms:6247 kB/s
59.30.220.93:50001#ICN:Asia Pacific:Seoul:55 ms:6245 kB/s
119.203.38.84:50001#ICN:Asia Pacific:Seoul:53 ms:6236 kB/s
61.79.144.30:50001#ICN:Asia Pacific:Seoul:59 ms:6236 kB/s
118.40.126.7:50001#ICN:Asia Pacific:Seoul:56 ms:6231 kB/s
112.173.102.47:10052#ICN:Asia Pacific:Seoul:71 ms:6222 kB/s
183.108.118.164:50001#ICN:Asia Pacific:Seoul:56 ms:6221 kB/s
119.195.242.4:50001#ICN:Asia Pacific:Seoul:89 ms:6219 kB/s
222.121.121.198:12364#ICN:Asia Pacific:Seoul:94 ms:6217 kB/s
119.201.72.89:10443#ICN:Asia Pacific:Seoul:83 ms:6208 kB/s
222.107.3.214:50001#ICN:Asia Pacific:Seoul:73 ms:6196 kB/s
14.51.196.75:50001#ICN:Asia Pacific:Seoul:51 ms:6179 kB/s
220.118.212.192:50001#ICN:Asia Pacific:Seoul:84 ms:6178 kB/s
222.121.121.198:12217#ICN:Asia Pacific:Seoul:69 ms:6177 kB/s
211.63.246.86:50001#ICN:Asia Pacific:Seoul:83 ms:6161 kB/s
211.184.133.123:50001#ICN:Asia Pacific:Seoul:70 ms:6156 kB/s
211.229.30.211:50001#ICN:Asia Pacific:Seoul:71 ms:6154 kB/s
222.102.195.248:11211#ICN:Asia Pacific:Seoul:83 ms:6153 kB/s
211.253.196.188:30106#ICN:Asia Pacific:Seoul:58 ms:6149 kB/s
210.123.137.216:50001#ICN:Asia Pacific:Seoul:64 ms:6141 kB/s
125.136.226.1:50001#ICN:Asia Pacific:Seoul:57 ms:6139 kB/s
119.205.70.203:50001#ICN:Asia Pacific:Seoul:52 ms:6137 kB/s
210.123.143.214:12557#ICN:Asia Pacific:Seoul:74 ms:6135 kB/s
121.159.231.7:12488#ICN:Asia Pacific:Seoul:84 ms:6135 kB/s
58.65.97.224:50001#ICN:Asia Pacific:Seoul:64 ms:6131 kB/s
175.208.111.195:12344#ICN:Asia Pacific:Seoul:75 ms:6128 kB/s
175.202.134.144:50001#ICN:Asia Pacific:Seoul:61 ms:6122 kB/s
221.150.95.174:12342#ICN:Asia Pacific:Seoul:60 ms:6117 kB/s
183.104.67.194:50001#ICN:Asia Pacific:Seoul:61 ms:6117 kB/s
38.147.191.20:1234#NRT:Asia Pacific:Tokyo:56 ms:6114 kB/s
121.137.42.14:50001#ICN:Asia Pacific:Seoul:49 ms:6101 kB/s
221.167.221.215:12497#FUK:Asia Pacific:Fukuoka:83 ms:6097 kB/s
222.114.109.149:50003#ICN:Asia Pacific:Seoul:85 ms:6096 kB/s
112.187.57.8:50001#ICN:Asia Pacific:Seoul:90 ms:6096 kB/s
175.208.111.195:12557#ICN:Asia Pacific:Seoul:58 ms:6096 kB/s
222.104.223.227:19154#FUK:Asia Pacific:Fukuoka:53 ms:6086 kB/s
221.151.212.249:50001#ICN:Asia Pacific:Seoul:83 ms:6074 kB/s
211.192.254.96:50001#ICN:Asia Pacific:Seoul:70 ms:6073 kB/s
220.92.129.31:50001#ICN:Asia Pacific:Seoul:55 ms:6062 kB/s
125.133.215.147:12367#FUK:Asia Pacific:Fukuoka:71 ms:6055 kB/s
125.137.64.60:50001#ICN:Asia Pacific:Seoul:60 ms:6054 kB/s
118.47.65.248:50001#ICN:Asia Pacific:Seoul:82 ms:6052 kB/s
211.58.131.233:50001#ICN:Asia Pacific:Seoul:58 ms:6047 kB/s
118.41.154.151:50001#ICN:Asia Pacific:Seoul:85 ms:6043 kB/s
222.114.87.213:50001#ICN:Asia Pacific:Seoul:49 ms:6036 kB/s
221.144.53.157:18052#ICN:Asia Pacific:Seoul:62 ms:6031 kB/s
175.200.61.95:50001#ICN:Asia Pacific:Seoul:47 ms:6021 kB/s
121.135.81.139:30050#ICN:Asia Pacific:Seoul:65 ms:6021 kB/s
125.130.137.21:12016#ICN:Asia Pacific:Seoul:59 ms:5994 kB/s
211.197.213.156:50001#ICN:Asia Pacific:Seoul:77 ms:5989 kB/s
121.1.74.118:10912#ICN:Asia Pacific:Seoul:58 ms:5987 kB/s
203.228.2.238:12196#ICN:Asia Pacific:Seoul:57 ms:5985 kB/s
118.44.220.237:50001#ICN:Asia Pacific:Seoul:60 ms:5968 kB/s
220.124.107.128:50001#ICN:Asia Pacific:Seoul:54 ms:5963 kB/s
125.128.178.163:50001#ICN:Asia Pacific:Seoul:96 ms:5962 kB/s
112.160.242.167:50001#ICN:Asia Pacific:Seoul:77 ms:5956 kB/s
222.120.119.146:50001#ICN:Asia Pacific:Seoul:81 ms:5939 kB/s
218.144.220.44:50001#ICN:Asia Pacific:Seoul:68 ms:5930 kB/s
121.150.3.94:50001#ICN:Asia Pacific:Seoul:49 ms:5913 kB/s
211.198.229.142:50001#ICN:Asia Pacific:Seoul:51 ms:5900 kB/s
182.31.70.92:12336#ICN:Asia Pacific:Seoul:61 ms:5888 kB/s
210.97.85.16:50001#ICN:Asia Pacific:Seoul:58 ms:5888 kB/s
59.31.155.92:50001#ICN:Asia Pacific:Seoul:65 ms:5887 kB/s
121.188.27.200:33453#ICN:Asia Pacific:Seoul:54 ms:5874 kB/s
222.108.233.212:50001#ICN:Asia Pacific:Seoul:73 ms:5872 kB/s
121.129.79.208:12162#FUK:Asia Pacific:Fukuoka:64 ms:5838 kB/s
61.73.240.152:50001#ICN:Asia Pacific:Seoul:64 ms:5835 kB/s
112.186.152.85:50001#ICN:Asia Pacific:Seoul:54 ms:5827 kB/s
221.168.159.16:50001#ICN:Asia Pacific:Seoul:80 ms:5818 kB/s
222.118.119.243:50001#ICN:Asia Pacific:Seoul:64 ms:5818 kB/s
112.163.228.221:50001#ICN:Asia Pacific:Seoul:59 ms:5803 kB/s
175.114.195.4:33559#ICN:Asia Pacific:Seoul:82 ms:5794 kB/s
218.150.119.20:50001#ICN:Asia Pacific:Seoul:89 ms:5786 kB/s
59.0.150.215:50001#ICN:Asia Pacific:Seoul:90 ms:5782 kB/s
211.106.84.19:27017#ICN:Asia Pacific:Seoul:84 ms:5780 kB/s
183.101.161.156:12330#ICN:Asia Pacific:Seoul:66 ms:5771 kB/s
175.210.52.92:50001#ICN:Asia Pacific:Seoul:78 ms:5769 kB/s
125.132.235.35:50001#ICN:Asia Pacific:Seoul:59 ms:5763 kB/s
1.247.97.83:12496#ICN:Asia Pacific:Seoul:88 ms:5735 kB/s
14.43.190.153:50001#ICN:Asia Pacific:Seoul:50 ms:5711 kB/s
175.208.66.219:50001#ICN:Asia Pacific:Seoul:69 ms:5692 kB/s
59.11.67.61:12393#ICN:Asia Pacific:Seoul:60 ms:5675 kB/s
121.145.134.131:50001#ICN:Asia Pacific:Seoul:54 ms:5673 kB/s
220.76.60.187:50001#ICN:Asia Pacific:Seoul:83 ms:5673 kB/s
183.99.23.61:12260#FUK:Asia Pacific:Fukuoka:75 ms:5661 kB/s
222.121.89.91:50001#ICN:Asia Pacific:Seoul:91 ms:5661 kB/s
119.204.180.88:50001#ICN:Asia Pacific:Seoul:57 ms:5657 kB/s
221.156.68.48:50001#ICN:Asia Pacific:Seoul:59 ms:5655 kB/s
121.170.138.55:11965#ICN:Asia Pacific:Seoul:59 ms:5653 kB/s
14.43.156.59:50001#ICN:Asia Pacific:Seoul:86 ms:5637 kB/s
220.122.227.188:50001#ICN:Asia Pacific:Seoul:96 ms:5634 kB/s
112.169.209.73:50001#ICN:Asia Pacific:Seoul:52 ms:5632 kB/s
118.44.51.175:12214#ICN:Asia Pacific:Seoul:61 ms:5573 kB/s
220.80.75.163:12266#FUK:Asia Pacific:Fukuoka:60 ms:5567 kB/s
14.40.124.226:50003#ICN:Asia Pacific:Seoul:73 ms:5563 kB/s
211.248.234.27:50001#ICN:Asia Pacific:Seoul:61 ms:5562 kB/s
175.208.110.53:50001#ICN:Asia Pacific:Seoul:54 ms:5560 kB/s
112.162.21.157:50001#ICN:Asia Pacific:Seoul:60 ms:5544 kB/s
112.186.81.24:12001#ICN:Asia Pacific:Seoul:59 ms:5495 kB/s
221.145.181.124:10238#FUK:Asia Pacific:Fukuoka:60 ms:5486 kB/s
112.186.11.65:12514#ICN:Asia Pacific:Seoul:59 ms:5485 kB/s
182.31.184.4:12539#ICN:Asia Pacific:Seoul:58 ms:5481 kB/s
112.169.249.32:50001#ICN:Asia Pacific:Seoul:48 ms:5476 kB/s
112.168.35.73:50001#ICN:Asia Pacific:Seoul:58 ms:5466 kB/s
220.124.39.201:11300#ICN:Asia Pacific:Seoul:82 ms:5440 kB/s
121.187.35.13:50001#ICN:Asia Pacific:Seoul:55 ms:5440 kB/s
218.150.32.152:50001#ICN:Asia Pacific:Seoul:71 ms:5437 kB/s
211.228.152.206:50001#ICN:Asia Pacific:Seoul:56 ms:5434 kB/s
211.198.18.14:50001#ICN:Asia Pacific:Seoul:80 ms:5430 kB/s
121.165.57.214:10030#ICN:Asia Pacific:Seoul:54 ms:5429 kB/s
59.1.74.97:10911#ICN:Asia Pacific:Seoul:98 ms:5424 kB/s
118.43.168.239:50001#ICN:Asia Pacific:Seoul:84 ms:5421 kB/s
112.185.213.4:50001#ICN:Asia Pacific:Seoul:85 ms:5419 kB/s
211.52.52.115:10566#FUK:Asia Pacific:Fukuoka:79 ms:5415 kB/s
59.13.42.54:50001#ICN:Asia Pacific:Seoul:47 ms:5395 kB/s
14.157.15.156:1234#SJC:North America:San Jose:28 ms:5393 kB/s
112.167.55.103:12334#ICN:Asia Pacific:Seoul:64 ms:5378 kB/s
222.104.130.83:50001#ICN:Asia Pacific:Seoul:57 ms:5366 kB/s
168.126.210.143:12368#ICN:Asia Pacific:Seoul:86 ms:5356 kB/s
121.177.37.10:50001#ICN:Asia Pacific:Seoul:90 ms:5330 kB/s
210.183.149.228:12411#ICN:Asia Pacific:Seoul:69 ms:5323 kB/s
61.80.195.236:12277#ICN:Asia Pacific:Seoul:51 ms:5317 kB/s
121.187.253.143:50001#ICN:Asia Pacific:Seoul:82 ms:5310 kB/s
220.88.250.117:10810#FUK:Asia Pacific:Fukuoka:71 ms:5282 kB/s
222.105.125.246:50001#ICN:Asia Pacific:Seoul:54 ms:5281 kB/s
118.39.33.187:50001#ICN:Asia Pacific:Seoul:75 ms:5269 kB/s
210.103.54.208:50001#ICN:Asia Pacific:Seoul:84 ms:5263 kB/s
59.28.41.11:50001#ICN:Asia Pacific:Seoul:66 ms:5259 kB/s
121.182.231.110:50001#ICN:Asia Pacific:Seoul:63 ms:5242 kB/s
220.121.37.97:50001#ICN:Asia Pacific:Seoul:80 ms:5241 kB/s
59.9.52.28:50001#ICN:Asia Pacific:Seoul:94 ms:5236 kB/s
175.201.95.5:30051#ICN:Asia Pacific:Seoul:57 ms:5235 kB/s
222.99.141.191:12529#ICN:Asia Pacific:Seoul:85 ms:5231 kB/s
210.113.162.20:50001#ICN:Asia Pacific:Seoul:63 ms:5221 kB/s
121.155.66.49:50001#ICN:Asia Pacific:Seoul:50 ms:5215 kB/s
112.172.75.86:14147#FUK:Asia Pacific:Fukuoka:69 ms:5206 kB/s
222.120.189.54:10201#ICN:Asia Pacific:Seoul:59 ms:5193 kB/s
211.248.192.164:20202#ICN:Asia Pacific:Seoul:85 ms:5189 kB/s
221.165.212.251:20948#ICN:Asia Pacific:Seoul:81 ms:5189 kB/s
183.107.231.170:50001#ICN:Asia Pacific:Seoul:55 ms:5173 kB/s
220.126.185.107:50001#ICN:Asia Pacific:Seoul:84 ms:5165 kB/s
221.145.181.124:12123#FUK:Asia Pacific:Fukuoka:58 ms:5161 kB/s
112.167.52.57:50001#ICN:Asia Pacific:Seoul:54 ms:5153 kB/s
211.219.92.97:18022#FUK:Asia Pacific:Fukuoka:77 ms:5147 kB/s
121.149.121.84:12257#ICN:Asia Pacific:Seoul:60 ms:5147 kB/s
211.248.90.150:12350#ICN:Asia Pacific:Seoul:84 ms:5138 kB/s
121.145.253.124:50002#ICN:Asia Pacific:Seoul:59 ms:5127 kB/s
61.78.80.72:10027#ICN:Asia Pacific:Seoul:49 ms:5126 kB/s
125.135.4.15:11434#ICN:Asia Pacific:Seoul:72 ms:5123 kB/s
175.202.151.105:50001#ICN:Asia Pacific:Seoul:61 ms:5122 kB/s
119.195.196.173:30120#FUK:Asia Pacific:Fukuoka:79 ms:5113 kB/s
220.87.229.80:50001#ICN:Asia Pacific:Seoul:85 ms:5108 kB/s
221.163.173.137:50001#ICN:Asia Pacific:Seoul:82 ms:5105 kB/s
175.212.44.200:50001#ICN:Asia Pacific:Seoul:52 ms:5104 kB/s
121.158.184.229:12170#ICN:Asia Pacific:Seoul:51 ms:5075 kB/s
218.150.253.218:50001#ICN:Asia Pacific:Seoul:55 ms:5061 kB/s
183.99.23.61:12368#FUK:Asia Pacific:Fukuoka:80 ms:5061 kB/s
121.140.226.21:18025#FUK:Asia Pacific:Fukuoka:62 ms:5059 kB/s
